hour_of_arrival,mean_arrival_triage,mean_arrival_ed,mean_arrival_referral,arrival_medical_assessment,mean_arrival_consultant_assessment,prop_sdec_appropriate,prop_sdec_accepted,time_in_ed,prop_>4hr_breach,prop_>12hr_breach,run_number,Scenario,DT Threshold
0,0.0,0.23216513505795935,40.07283289018388,1280.8155761554722,2827.2319376985465,0.02040816326530612,0.0,840.3535719052788,0.20408163265306123,0.20408163265306123,13,alt_dt_0.70,0.7
1,0.0,0.27240040884690214,58.193648335703465,1281.5373747398037,1990.5210940852696,0.4090909090909091,0.0,424.9470148569213,0.09090909090909091,0.09090909090909091,13,alt_dt_0.70,0.7
2,0.0,0.46262325813066646,44.61491328222231,1140.9594548730051,2359.477750278718,0.4864864864864865,0.0,784.7539291742378,0.2972972972972973,0.24324324324324326,13,alt_dt_0.70,0.7
3,0.0,0.0,38.51439774941233,1145.751970723352,2051.1180796994768,0.37142857142857144,0.0,472.7733777123379,0.2,0.11428571428571428,13,alt_dt_0.70,0.7
4,0.0,0.2848457401874343,14.203802394783633,1119.5120633394497,2422.2558275018578,0.23529411764705882,0.0,710.0346570496145,0.20588235294117646,0.17647058823529413,13,alt_dt_0.70,0.7
5,0.0,0.0,13.064416723360045,1033.6764242562108,,0.37037037037037035,0.0,402.83615320487576,0.18518518518518517,0.1111111111111111,13,alt_dt_0.70,0.7
6,0.0,0.0,62.988330433524034,986.0039919365299,1867.477424787109,0.34615384615384615,0.0,347.2737426290201,0.1346153846153846,0.09615384615384616,13,alt_dt_0.70,0.7
7,0.0,1.4475193632351875,28.6491263314716,1006.264652594554,2509.007292745702,0.5384615384615384,0.5087719298245614,354.9102450454907,0.12307692307692308,0.1076923076923077,13,alt_dt_0.70,0.7
8,0.0,0.0,26.465284879441604,964.7610082681417,2032.6994658633037,0.5233644859813084,0.1414141414141414,488.09937480052514,0.16822429906542055,0.14953271028037382,13,alt_dt_0.70,0.7
9,0.0,0.49389251394645456,27.88097794185642,1039.0888237031488,2237.7885512741923,0.43137254901960786,0.015267175572519083,620.3599009382993,0.20261437908496732,0.16993464052287582,13,alt_dt_0.70,0.7
10,0.0,2.6361784557487997,34.58972076964515,1184.880783142462,2502.7124440247876,0.40414507772020725,0.042682926829268296,464.16522093389585,0.15544041450777202,0.12435233160621761,13,alt_dt_0.70,0.7
11,0.0,8.313264599134975,53.159091900359684,1161.9805976385544,2276.6858538612264,0.3673469387755102,0.045454545454545456,607.225606620571,0.17346938775510204,0.14285714285714285,13,alt_dt_0.70,0.7
12,0.0,7.396336321572022,53.12028442871181,1155.7703185352284,2113.2500647910188,0.4044943820224719,0.033783783783783786,572.2167629036131,0.1797752808988764,0.15168539325842698,13,alt_dt_0.70,0.7
13,0.0,2.410465572709783,21.844037234718396,1211.3596900907603,2496.821027898129,0.35714285714285715,0.02112676056338028,601.1248258091101,0.17261904761904762,0.16071428571428573,13,alt_dt_0.70,0.7
14,0.0,0.3596622127820371,42.6891040878545,1334.934272328239,2463.8399145092153,0.4444444444444444,0.04285714285714286,533.2765578985401,0.16666666666666666,0.13580246913580246,13,alt_dt_0.70,0.7
15,0.0,4.552000924766541,32.19013808045599,1398.6023350502405,2644.6761421471842,0.47468354430379744,0.021897810218978103,339.0701976132617,0.10759493670886076,0.06962025316455696,13,alt_dt_0.70,0.7
16,0.0,4.981465354123333,45.416059621979265,1345.8303483160892,2091.7442180587404,0.43386243386243384,0.03205128205128205,394.6494807398513,0.10582010582010581,0.09523809523809523,13,alt_dt_0.70,0.7
17,0.0,11.457794607654296,36.47019415597656,1362.2038432516995,2328.21327628425,0.4305555555555556,0.027472527472527472,429.0057675097965,0.13425925925925927,0.09722222222222222,13,alt_dt_0.70,0.7
18,0.0,20.057764538010385,46.216113388117165,1390.5641122534316,2798.0340171760927,0.46258503401360546,0.0,562.4037775189239,0.16326530612244897,0.11564625850340136,13,alt_dt_0.70,0.7
19,0.0,23.803341767122287,25.21762016226554,1339.3872477334216,2513.203460108983,0.4406779661016949,0.0,421.4981924131719,0.13559322033898305,0.0903954802259887,13,alt_dt_0.70,0.7
20,0.0,23.046145268863793,125.25688148021172,1394.758904560131,2410.212757815765,0.4032258064516129,0.0,494.55599190985345,0.1532258064516129,0.11290322580645161,13,alt_dt_0.70,0.7
21,0.0,14.854606397462902,36.847614478594835,1312.4353086747976,2443.709292276533,0.3684210526315789,0.0,641.9787378692639,0.1368421052631579,0.1368421052631579,13,alt_dt_0.70,0.7
22,0.0,7.796166875071984,20.325743294240283,1405.390027123749,3176.4446478662658,0.38095238095238093,0.0,720.667122978236,0.14285714285714285,0.13095238095238096,13,alt_dt_0.70,0.7
23,0.0,2.0184387565644557,32.62787350550434,1341.1090718816756,2566.507564481645,0.2982456140350877,0.0,492.10250597475607,0.12280701754385964,0.10526315789473684,13,alt_dt_0.70,0.7
