hour_of_arrival,mean_arrival_triage,mean_arrival_ed,mean_arrival_referral,arrival_medical_assessment,mean_arrival_consultant_assessment,prop_sdec_appropriate,prop_sdec_accepted,time_in_ed,prop_>4hr_breach,prop_>12hr_breach,run_number,Scenario,DT Threshold
0,0.0,0.2327428575161659,54.039330163617706,1097.3490036324333,2843.8489327406155,0.018518518518518517,0.0,489.67178048109156,0.1111111111111111,0.07407407407407407,7,alt_dt_0.70,0.7
1,0.0,0.0,24.81202377884239,1011.4590375647157,3858.8271000156383,0.425,0.0,628.4438040738542,0.125,0.1,7,alt_dt_0.70,0.7
2,0.0,0.5636283150251397,19.101577031169136,1119.3295762668597,3668.3122409345574,0.3333333333333333,0.0,435.1694713223251,0.07142857142857142,0.07142857142857142,7,alt_dt_0.70,0.7
3,0.0,0.0,38.65103650217619,920.1180269333829,2430.308766864715,0.52,0.0,527.3704921988859,0.12,0.08,7,alt_dt_0.70,0.7
4,0.0,0.0,61.49437424975934,978.6848061559904,1117.4184332437353,0.4074074074074074,0.0,265.218939797498,0.037037037037037035,0.037037037037037035,7,alt_dt_0.70,0.7
5,0.0,0.0,57.400103089950186,829.8948396641463,4136.544982705202,0.5555555555555556,0.0,229.1690605495281,0.05555555555555555,0.027777777777777776,7,alt_dt_0.70,0.7
6,0.0,0.0,46.97072215928589,955.6233553015136,2874.698923157197,0.5128205128205128,0.0,661.4350238052793,0.15384615384615385,0.1282051282051282,7,alt_dt_0.70,0.7
7,0.0,0.5124970789553257,25.73827040791839,860.6307792051654,3248.872847854709,0.515625,0.4406779661016949,539.0843379457405,0.125,0.125,7,alt_dt_0.70,0.7
8,0.0,0.0,42.674377513359865,865.7813702305002,2582.15829049855,0.3425925925925926,0.20388349514563106,470.77403302371033,0.12037037037037036,0.1111111111111111,7,alt_dt_0.70,0.7
9,0.0,0.6885394331873793,54.12323571626345,839.3188732805818,2430.7153865186447,0.3974358974358974,0.05970149253731343,607.0807819058382,0.16025641025641027,0.1346153846153846,7,alt_dt_0.70,0.7
10,0.0,5.421937362503528,44.75588593835367,814.2571027483363,4056.747598850343,0.4427083333333333,0.04046242774566474,714.9107122453895,0.15104166666666666,0.13541666666666666,7,alt_dt_0.70,0.7
11,0.0,10.306625526493024,58.50159992702558,879.1288478034224,3125.364398085777,0.39880952380952384,0.022058823529411766,774.7941536041687,0.13095238095238096,0.11904761904761904,7,alt_dt_0.70,0.7
12,0.0,3.0082675217036976,31.803587420117136,895.7273035083596,2966.447819982371,0.41836734693877553,0.06993006993006994,665.118332463492,0.12755102040816327,0.10714285714285714,7,alt_dt_0.70,0.7
13,0.0,2.335780253683688,43.95020613468957,961.4481100473911,2430.1981853255975,0.41818181818181815,0.028985507246376812,481.96224166866983,0.12121212121212122,0.10303030303030303,7,alt_dt_0.70,0.7
14,0.0,3.400549143765587,37.656501351675736,1078.5730154285172,3455.8232666551767,0.3630952380952381,0.034482758620689655,709.2399696380203,0.15476190476190477,0.13690476190476192,7,alt_dt_0.70,0.7
15,0.0,6.078793985844641,26.34441903080321,1071.8836163640028,2650.3261493403616,0.39156626506024095,0.034722222222222224,718.3962384146786,0.20481927710843373,0.15060240963855423,7,alt_dt_0.70,0.7
16,0.0,4.030902319083236,34.87202960526529,1156.3368827435427,3164.735739167175,0.387434554973822,0.0375,770.139057451549,0.16230366492146597,0.13612565445026178,7,alt_dt_0.70,0.7
17,0.0,1.5171978056333792,32.44283417794772,1208.3032064009687,2945.0439826543075,0.35526315789473684,0.015873015873015872,663.0326887327084,0.13815789473684212,0.11842105263157894,7,alt_dt_0.70,0.7
18,0.0,0.7922400488871213,24.88006838405352,1214.5928737722907,3547.710584243923,0.4785714285714286,0.0,621.8626753487738,0.10714285714285714,0.1,7,alt_dt_0.70,0.7
19,0.0,2.1214707090365086,37.07334471520456,1216.895151119355,2413.1524902171623,0.34810126582278483,0.0,549.6031032398299,0.12025316455696203,0.10126582278481013,7,alt_dt_0.70,0.7
20,0.0,1.3614567935334512,31.75783430598884,1199.7462073860436,2357.112628952751,0.4247787610619469,0.0,540.7530185895494,0.11504424778761062,0.10619469026548672,7,alt_dt_0.70,0.7
21,0.0,2.897698497240299,44.36828219366225,1210.5387818916004,2720.925168668785,0.36283185840707965,0.0,506.2604132047371,0.11504424778761062,0.09734513274336283,7,alt_dt_0.70,0.7
22,0.0,0.3404988232674015,28.48065297997867,1189.856559209449,3155.614842161243,0.43209876543209874,0.0,633.7511112996132,0.08641975308641975,0.08641975308641975,7,alt_dt_0.70,0.7
23,0.0,0.0,13.941022326155899,1141.360203368327,3102.2288552329405,0.36764705882352944,0.0,660.0275266981818,0.14705882352941177,0.10294117647058823,7,alt_dt_0.70,0.7
