Patient ID,Queue Length,Time
,0,0.0
,2,60.0
,2,120.0
,3,180.0
,1,240.0
,1,300.0
,4,360.0
,4,420.0
,6,480.0
,10,540.0
,13,600.0
,16,660.0
,16,720.0
,17,780.0
,20,840.0
,26,900.0
,34,960.0
,38,1020.0
,44,1080.0
,43,1140.0
,37,1200.0
,36,1260.0
,31,1320.0
,29,1380.0
,26,1440.0
,30,1500.0
,28,1560.0
,28,1620.0
,27,1680.0
,26,1740.0
,26,1800.0
,27,1860.0
,29,1920.0
,25,1980.0
,26,2040.0
,27,2100.0
,30,2160.0
,32,2220.0
,33,2280.0
,32,2340.0
,32,2400.0
,35,2460.0
,36,2520.0
,35,2580.0
,35,2640.0
,40,2700.0
,36,2760.0
,36,2820.0
,37,2880.0
,39,2940.0
,36,3000.0
,35,3060.0
,33,3120.0
,33,3180.0
,34,3240.0
,32,3300.0
,32,3360.0
,33,3420.0
,36,3480.0
,34,3540.0
,37,3600.0
,37,3660.0
,38,3720.0
,37,3780.0
,40,3840.0
,38,3900.0
,44,3960.0
,46,4020.0
,48,4080.0
,48,4140.0
,47,4200.0
,48,4260.0
,46,4320.0
,42,4380.0
,42,4440.0
,40,4500.0
,36,4560.0
,36,4620.0
,35,4680.0
,33,4740.0
,30,4800.0
,31,4860.0
,37,4920.0
,40,4980.0
,43,5040.0
,47,5100.0
,51,5160.0
,54,5220.0
,52,5280.0
,52,5340.0
,50,5400.0
,51,5460.0
,51,5520.0
,51,5580.0
,51,5640.0
,49,5700.0
,48,5760.0
,48,5820.0
,46,5880.0
,46,5940.0
,43,6000.0
,42,6060.0
,43,6120.0
,45,6180.0
,45,6240.0
,46,6300.0
,52,6360.0
,55,6420.0
,60,6480.0
,63,6540.0
,60,6600.0
,61,6660.0
,63,6720.0
,62,6780.0
,61,6840.0
,62,6900.0
,67,6960.0
,66,7020.0
,68,7080.0
,72,7140.0
,73,7200.0
,73,7260.0
,71,7320.0
,69,7380.0
,72,7440.0
,71,7500.0
,71,7560.0
,71,7620.0
,71,7680.0
,69,7740.0
,73,7800.0
,76,7860.0
,76,7920.0
,75,7980.0
,77,8040.0
,77,8100.0
,84,8160.0
,83,8220.0
,81,8280.0
,83,8340.0
,83,8400.0
,84,8460.0
,85,8520.0
,81,8580.0
,79,8640.0
,77,8700.0
,81,8760.0
,81,8820.0
,80,8880.0
,80,8940.0
,80,9000.0
,81,9060.0
,79,9120.0
,81,9180.0
,81,9240.0
,83,9300.0
,85,9360.0
,86,9420.0
,87,9480.0
,87,9540.0
,87,9600.0
,87,9660.0
,90,9720.0
,93,9780.0
,91,9840.0
,95,9900.0
,99,9960.0
,99,10020.0
,93,10080.0
,94,10140.0
,95,10200.0
,97,10260.0
,95,10320.0
,95,10380.0
,96,10440.0
,97,10500.0
,99,10560.0
,100,10620.0
,100,10680.0
,104,10740.0
,107,10800.0
,108,10860.0
,110,10920.0
,111,10980.0
,109,11040.0
,107,11100.0
,107,11160.0
,111,11220.0
,113,11280.0
,116,11340.0
,116,11400.0
,119,11460.0
,121,11520.0
,121,11580.0
,121,11640.0
,124,11700.0
,124,11760.0
,126,11820.0
,126,11880.0
,127,11940.0
,129,12000.0
,130,12060.0
,133,12120.0
,135,12180.0
,137,12240.0
,137,12300.0
,140,12360.0
,143,12420.0
,140,12480.0
,142,12540.0
,140,12600.0
,142,12660.0
,143,12720.0
,145,12780.0
,145,12840.0
,142,12900.0
,141,12960.0
,139,13020.0
,136,13080.0
,132,13140.0
,130,13200.0
,130,13260.0
,129,13320.0
,129,13380.0
,132,13440.0
,132,13500.0
,135,13560.0
,141,13620.0
,142,13680.0
,148,13740.0
,150,13800.0
,150,13860.0
,151,13920.0
,152,13980.0
,153,14040.0
,150,14100.0
,146,14160.0
,147,14220.0
,147,14280.0
,144,14340.0
,145,14400.0
,143,14460.0
,141,14520.0
,143,14580.0
,141,14640.0
,139,14700.0
,139,14760.0
,142,14820.0
,143,14880.0
,143,14940.0
,142,15000.0
,149,15060.0
,151,15120.0
,156,15180.0
,158,15240.0
,170,15300.0
,169,15360.0
,173,15420.0
,178,15480.0
,182,15540.0
,189,15600.0
,193,15660.0
